userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
44510773@N08,4216,2,1355264787,1355264877,2,6,90
44510773@N08,4216,9,1355265157,1355265397,2,6,240
44510773@N08,4216,14,1355265809,1355265929,1,6,120
44510773@N08,4217,14,1355424274,1355424394,2,3,120
44510773@N08,4217,6,1355425899,1355426154,3,3,255
44510773@N08,4217,16,1355433497,1355434217,1,3,720
44510773@N08,4218,27,1441111697,1441112897,1,1,1200
44510773@N08,4219,17,1441333891,1441335271,1,1,1380
44603553@N03,4220,16,1352623124,1352623844,5,1,720
44633742@N02,4221,27,1278745871,1278747071,2,4,1200
44633742@N02,4221,11,1278753970,1278754150,2,4,180
44633742@N02,4221,10,1278755236,1278755656,2,4,420
44633742@N02,4221,3,1278767258,1278767528,1,4,270
44649244@N00,4222,27,1193403837,1193405037,4,1,1200
44679044@N07,4223,27,1368227568,1368228768,1,1,1200
44684173@N00,4224,14,1311126133,1311126253,5,14,120
44684173@N00,4224,19,1311133432,1311133852,2,14,420
44684173@N00,4224,15,1311135608,1311135788,2,14,180
44684173@N00,4224,14,1311136901,1311137021,2,14,120
44684173@N00,4224,3,1311141725,1311141995,4,14,270
44684173@N00,4224,2,1311145004,1311145094,5,14,90
44684173@N00,4224,9,1311146564,1311146804,5,14,240
44684173@N00,4224,3,1311148565,1311148835,7,14,270
44684173@N00,4224,20,1311154148,1311155228,2,14,1080
44684173@N00,4224,25,1311155846,1311156596,2,14,750
44684173@N00,4224,26,1311157260,1311157440,7,14,180
44684173@N00,4224,17,1311163908,1311165288,2,14,1380
44684173@N00,4224,9,1311167000,1311167240,2,14,240
44684173@N00,4224,20,1311177402,1311178482,1,14,1080
44718928@N00,4225,4,1427796253,1427797153,1,1,900
44813763@N07,4226,6,1425255483,1425255738,2,2,255
44813763@N07,4226,2,1425277106,1425277196,2,2,90
44813763@N07,4227,14,1425523733,1425523853,3,3,120
44813763@N07,4227,27,1425535627,1425536014,2,3,387
44813763@N07,4227,14,1425536014,1425536134,4,3,120
44816688@N00,4228,12,1410768383,1410769223,2,1,840
44816688@N00,4229,9,1430980201,1430980398,5,3,197
44816688@N00,4229,11,1430980398,1430980548,4,3,150
44816688@N00,4229,15,1430980548,1430980728,1,3,180
44816688@N00,4230,9,1432078204,1432078289,2,2,85
44816688@N00,4230,8,1432078289,1432078409,1,2,120
44816688@N00,4231,14,1439381757,1439381877,4,1,120
44816688@N00,4232,27,1454918751,1454919951,1,1,1200
44861310@N03,4233,27,1349581750,1349582950,2,1,1200
44867875@N00,4234,14,1353663176,1353663203,3,6,27
44867875@N00,4234,6,1353663203,1353663230,2,6,27
44867875@N00,4234,18,1353663230,1353663295,4,6,65
44867875@N00,4234,14,1353663295,1353663310,2,6,15
44867875@N00,4234,6,1353663310,1353663326,2,6,16
44867875@N00,4234,27,1353663326,1353664526,1,6,1200
44867875@N00,4235,11,1353924972,1353925152,1,1,180
44867875@N00,4236,14,1385431531,1385431651,2,3,120
44867875@N00,4236,16,1385431950,1385432670,2,3,720
44867875@N00,4236,22,1385432672,1385433272,2,3,600
44888545@N00,4237,27,1356466004,1356467204,2,4,1200
44888545@N00,4237,10,1356467756,1356467842,2,4,86
44888545@N00,4237,25,1356467842,1356467909,2,4,67
44888545@N00,4237,9,1356467909,1356468149,1,4,240
44888545@N00,4238,23,1419571668,1419571758,1,1,90
44914784@N04,4239,27,1260149892,1260151092,1,1,1200
44948268@N02,4240,16,1327970722,1327971442,10,1,720
44948268@N02,4241,16,1328869871,1328870591,1,1,720
44948268@N02,4242,10,1399344552,1399344972,2,2,420
44948268@N02,4242,16,1399345570,1399346290,1,2,720
44948268@N02,4243,21,1399858331,1399858781,2,2,450
44948268@N02,4243,17,1399868671,1399870051,1,2,1380
44948268@N02,4244,9,1399977446,1399977686,2,3,240
44948268@N02,4244,10,1399981025,1399981445,2,3,420
44948268@N02,4244,20,1399984536,1399985616,1,3,1080
44948268@N02,4245,14,1400203988,1400204108,2,2,120
44948268@N02,4245,9,1400206756,1400206996,1,2,240
44948268@N02,4246,2,1422706715,1422706805,1,1,90
44948268@N02,4247,19,1423025858,1423026278,1,1,420
44957651@N00,4248,27,1320214686,1320215886,1,1,1200
44978333@N06,4249,14,1293686077,1293686197,2,4,120
44978333@N06,4249,16,1293696352,1293697072,2,4,720
44978333@N06,4249,14,1293698807,1293698927,2,4,120
44978333@N06,4249,16,1293699152,1293699872,1,4,720
45023772@N03,4250,27,1361235802,1361237002,1,1,1200
45032460@N06,4251,3,1380669296,1380669566,3,13,270
45032460@N06,4251,6,1380672847,1380673102,2,13,255
45032460@N06,4251,9,1380673615,1380673855,7,13,240
45032460@N06,4251,10,1380674641,1380675061,3,13,420
45032460@N06,4251,7,1380675957,1380676047,3,13,90
45032460@N06,4251,8,1380676144,1380676161,2,13,17
45032460@N06,4251,7,1380676161,1380676251,2,13,90
45032460@N06,4251,4,1380685968,1380686868,2,13,900
45032460@N06,4251,27,1380688287,1380689487,7,13,1200
45032460@N06,4251,17,1380703654,1380703974,2,13,320
45032460@N06,4251,20,1380703974,1380705054,2,13,1080
45032460@N06,4251,23,1380707745,1380707835,2,13,90
45032460@N06,4251,22,1380709168,1380709768,7,13,600
45032460@N06,4252,22,1380848469,1380849069,5,15,600
45032460@N06,4252,26,1380849245,1380849425,3,15,180
45032460@N06,4252,17,1380849516,1380850896,4,15,1380
45032460@N06,4252,18,1380850986,1380851113,4,15,127
45032460@N06,4252,17,1380851113,1380852097,3,15,984
45032460@N06,4252,18,1380852097,1380853897,2,15,1800
45032460@N06,4252,26,1380854715,1380854730,2,15,15
45032460@N06,4252,17,1380854730,1380856110,4,15,1380
45032460@N06,4252,4,1380859038,1380859938,7,15,900
45032460@N06,4252,16,1380862581,1380863301,2,15,720
45032460@N06,4252,12,1380865418,1380865432,2,15,14
45032460@N06,4252,15,1380865432,1380865612,2,15,180
45032460@N06,4252,13,1380866222,1380866822,2,15,600
45032460@N06,4252,23,1380868383,1380868473,3,15,90
45032460@N06,4252,16,1380868999,1380869719,10,15,720
45032460@N06,4253,27,1380965075,1380966275,2,5,1200
45032460@N06,4253,9,1380969692,1380969932,3,5,240
45032460@N06,4253,10,1380970451,1380970871,7,5,420
45032460@N06,4253,14,1380975903,1380976023,2,5,120
45032460@N06,4253,24,1380996816,1380997296,1,5,480
45033503@N06,4254,13,1285628988,1285629588,2,1,600
45033503@N06,4255,23,1285662138,1285662228,1,1,90
45033503@N06,4256,14,1290059720,1290059840,2,2,120
45033503@N06,4256,27,1290088007,1290089207,1,2,1200
45033503@N06,4257,21,1290208980,1290209430,2,3,450
45033503@N06,4257,19,1290210834,1290211254,2,3,420
45033503@N06,4257,27,1290219571,1290220771,1,3,1200
45033503@N06,4258,21,1305761804,1305762254,1,1,450
45033503@N06,4259,22,1307102637,1307103237,1,1,600
45033503@N06,4260,17,1307264144,1307265524,2,3,1380
45033503@N06,4260,2,1307275727,1307275817,2,3,90
45033503@N06,4260,4,1307286302,1307287202,1,3,900
45033503@N06,4261,17,1315989007,1315990387,1,1,1380
45067258@N00,4262,2,1318769621,1318769711,2,2,90
45067258@N00,4262,27,1318770770,1318771970,3,2,1200
45067258@N00,4263,27,1339459293,1339460493,4,1,1200
45067258@N00,4264,27,1339645785,1339646985,3,3,1200
45067258@N00,4264,21,1339647189,1339647639,2,3,450
45067258@N00,4264,27,1339652049,1339653249,1,3,1200
45067258@N00,4265,27,1339823031,1339824231,3,6,1200
45067258@N00,4265,11,1339824972,1339825152,2,6,180
45067258@N00,4265,8,1339825189,1339825219,2,6,30
45067258@N00,4265,11,1339825219,1339825341,10,6,122
45067258@N00,4265,8,1339825341,1339825364,3,6,23
45067258@N00,4265,11,1339825364,1339825544,2,6,180
45067258@N00,4266,17,1339891732,1339893112,2,1,1380
45067258@N00,4267,27,1354748468,1354749668,1,1,1200
45067258@N00,4268,27,1354791206,1354792406,1,1,1200
45067258@N00,4269,27,1370235482,1370236682,37,1,1200
45067258@N00,4270,7,1383991909,1383991999,3,7,90
45067258@N00,4270,17,1383993277,1383994657,5,7,1380
45067258@N00,4270,23,1383997534,1383997624,2,7,90
45067258@N00,4270,24,1383997811,1383998291,4,7,480
45067258@N00,4270,18,1384001124,1384001135,2,7,11
45067258@N00,4270,19,1384001135,1384001555,4,7,420
45067258@N00,4270,26,1384002671,1384002851,1,7,180
45067258@N00,4271,27,1432237875,1432239075,9,2,1200
45067258@N00,4271,6,1432239703,1432239958,3,2,255
45067258@N00,4272,15,1432290239,1432290419,4,3,180
45067258@N00,4272,17,1432291698,1432293078,24,3,1380
45067258@N00,4272,27,1432298223,1432299423,1,3,1200
45067258@N00,4273,9,1432381890,1432382130,2,6,240
45067258@N00,4273,7,1432388973,1432389063,8,6,90
45067258@N00,4273,8,1432390376,1432390496,3,6,120
45067258@N00,4273,9,1432391839,1432392079,3,6,240
45067258@N00,4273,15,1432394238,1432394418,2,6,180
45067258@N00,4273,14,1432397476,1432397596,2,6,120
45067258@N00,4274,26,1432791592,1432791772,2,7,180
45067258@N00,4274,21,1432792322,1432792772,2,7,450
45067258@N00,4274,20,1432793015,1432794095,5,7,1080
45067258@N00,4274,18,1432807287,1432808590,2,7,1303
45067258@N00,4274,15,1432808590,1432808770,2,7,180
45067258@N00,4274,11,1432809751,1432809810,2,7,59
45067258@N00,4274,10,1432809810,1432810230,4,7,420
45072542@N00,4275,27,1317269967,1317271167,3,4,1200
45072542@N00,4275,22,1317271665,1317272265,14,4,600
45072542@N00,4275,21,1317274156,1317274573,3,4,417
45072542@N00,4275,27,1317274573,1317275773,5,4,1200
45072542@N00,4276,27,1317424667,1317425867,4,9,1200
45072542@N00,4276,17,1317426176,1317427556,25,9,1380
45072542@N00,4276,13,1317428190,1317428790,38,9,600
45072542@N00,4276,14,1317430995,1317431115,8,9,120
45072542@N00,4276,5,1317432396,1317433048,17,9,652
45072542@N00,4276,2,1317433048,1317433138,4,9,90
45072542@N00,4276,4,1317433331,1317433762,2,9,431
45072542@N00,4276,6,1317433762,1317433813,2,9,51
45072542@N00,4276,2,1317433813,1317433903,5,9,90
45072542@N00,4277,27,1317889137,1317889871,8,17,734
45072542@N00,4277,21,1317889871,1317890321,11,17,450
45072542@N00,4277,22,1317890919,1317891084,2,17,165
45072542@N00,4277,18,1317891084,1317892474,26,17,1390
45072542@N00,4277,17,1317892474,1317892719,3,17,245
45072542@N00,4277,18,1317892719,1317893088,14,17,369
45072542@N00,4277,17,1317893088,1317893193,12,17,105
45072542@N00,4277,18,1317893193,1317893270,7,17,77
45072542@N00,4277,17,1317893270,1317893660,34,17,390
45072542@N00,4277,18,1317893660,1317893902,6,17,242
45072542@N00,4277,14,1317893902,1317894022,7,17,120
45072542@N00,4277,16,1317894439,1317894514,3,17,75
45072542@N00,4277,14,1317894514,1317894634,20,17,120
45072542@N00,4277,4,1317898130,1317899030,4,17,900
45072542@N00,4277,5,1317899040,1317899740,4,17,700
45072542@N00,4277,14,1317899740,1317899860,6,17,120
45072542@N00,4277,27,1317904191,1317905391,2,17,1200
45083310@N06,4278,27,1353822723,1353822773,2,2,50
45083310@N06,4278,14,1353822773,1353822893,1,2,120
45083310@N06,4279,27,1357932665,1357933865,1,1,1200
45083310@N06,4280,7,1358037552,1358037642,3,6,90
45083310@N06,4280,15,1358044461,1358044641,5,6,180
45083310@N06,4280,12,1358044680,1358045520,7,6,840
45083310@N06,4280,10,1358047223,1358047643,2,6,420
45083310@N06,4280,17,1358050802,1358052182,3,6,1380
45083310@N06,4280,16,1358060711,1358061431,1,6,720
45088079@N00,4281,19,1315129745,1315130165,1,1,420
45088079@N00,4282,21,1315461069,1315461519,1,1,450
45130440@N03,4283,16,1368269016,1368269736,1,1,720
45130440@N03,4284,16,1368303038,1368303758,1,1,720
45130440@N03,4285,16,1368423536,1368424256,1,1,720
45151724@N00,4286,2,1443146538,1443146628,1,1,90
45182247@N06,4287,27,1384856928,1384858128,2,2,1200
45182247@N06,4287,16,1384864667,1384865387,1,2,720
45188796@N06,4288,25,1281019046,1281019796,1,1,750
45194801@N03,4289,27,1300706998,1300708198,1,1,1200
45212148@N07,4290,27,1326844059,1326845259,22,3,1200
45212148@N07,4290,4,1326849955,1326850265,8,3,310
45212148@N07,4290,3,1326850265,1326850535,9,3,270
45264491@N00,4291,14,1347707452,1347707572,3,3,120
45264491@N00,4291,12,1347708478,1347709318,2,3,840
45264491@N00,4291,17,1347709422,1347710802,1,3,1380
45264491@N00,4292,10,1351912608,1351913028,1,1,420
45265244@N07,4293,13,1305795480,1305796080,1,1,600
45297761@N02,4294,22,1229137733,1229138333,3,1,600
45297761@N02,4295,22,1229201817,1229202417,10,1,600
45297761@N02,4296,22,1229291340,1229291940,6,1,600
45297761@N02,4297,22,1229376310,1229376910,1,1,600
45297761@N02,4298,22,1229458225,1229458825,4,1,600
45313042@N08,4299,27,1286247424,1286248624,6,2,1200
45313042@N08,4299,7,1286249614,1286249704,1,2,90
45313042@N08,4300,27,1323239737,1323240662,5,5,925
45313042@N08,4300,16,1323240662,1323240750,2,5,88
45313042@N08,4300,14,1323240750,1323240870,2,5,120
45313042@N08,4300,1,1323242368,1323242968,2,5,600
45313042@N08,4300,17,1323245748,1323247128,1,5,1380
45409135@N00,4301,16,1431316041,1431316761,1,1,720
45504464@N00,4302,12,1207102635,1207103475,25,1,840
45504464@N00,4303,12,1207174501,1207175341,40,1,840
45504464@N00,4304,12,1207271624,1207272464,30,1,840
45504464@N00,4305,12,1207436371,1207437211,30,1,840
45514084@N03,4306,26,1275355467,1275355647,1,1,180
45537774@N02,4307,16,1312174747,1312175467,1,1,720
45561435@N00,4308,19,1295084400,1295084820,2,2,420
45561435@N00,4308,14,1295089240,1295089360,2,2,120
45561435@N00,4309,27,1295186108,1295187308,2,1,1200
45561435@N00,4310,19,1295231708,1295232128,2,7,420
45561435@N00,4310,1,1295236108,1295236708,7,7,600
45561435@N00,4310,9,1295243104,1295243114,2,7,10
45561435@N00,4310,14,1295243114,1295243234,6,7,120
45561435@N00,4310,16,1295243237,1295243319,2,7,82
45561435@N00,4310,17,1295243319,1295244041,5,7,722
45561435@N00,4310,27,1295244041,1295245241,4,7,1200
45561435@N00,4311,20,1426498566,1426499646,2,2,1080
45561435@N00,4311,27,1426507907,1426509107,2,2,1200
45561435@N00,4312,2,1426757048,1426757138,2,8,90
45561435@N00,4312,3,1426758807,1426759077,3,8,270
45561435@N00,4312,2,1426759261,1426759311,2,8,50
45561435@N00,4312,1,1426759311,1426759899,2,8,588
45561435@N00,4312,9,1426759899,1426760073,3,8,174
45561435@N00,4312,14,1426760073,1426760193,4,8,120
45561435@N00,4312,4,1426762786,1426763686,2,8,900
45561435@N00,4312,27,1426766370,1426767570,1,8,1200
45571875@N06,4313,3,1266643669,1266643939,1,1,270
45571875@N06,4314,4,1326795022,1326795922,3,1,900
45571875@N06,4315,27,1349751374,1349752574,2,5,1200
45571875@N06,4315,14,1349752801,1349752921,2,5,120
45571875@N06,4315,9,1349752954,1349753194,2,5,240
45571875@N06,4315,14,1349753372,1349753492,6,5,120
45571875@N06,4315,11,1349755013,1349755193,1,5,180
45571875@N06,4316,9,1350002602,1350002708,2,2,106
45571875@N06,4316,10,1350002708,1350003128,2,2,420
45571875@N06,4317,9,1351137329,1351137418,2,2,89
45571875@N06,4317,14,1351137418,1351137538,1,2,120
45571875@N06,4318,26,1353499669,1353499849,2,6,180
45571875@N06,4318,22,1353499852,1353499954,2,6,102
45571875@N06,4318,26,1353499954,1353500134,3,6,180
45571875@N06,4318,7,1353503680,1353503770,2,6,90
45571875@N06,4318,16,1353504385,1353505105,2,6,720
45571875@N06,4318,27,1353507085,1353508285,2,6,1200
45571875@N06,4319,20,1359522693,1359522796,2,4,103
45571875@N06,4319,19,1359522796,1359523216,2,4,420
45571875@N06,4319,9,1359526002,1359526242,2,4,240
45571875@N06,4319,10,1359531758,1359532178,1,4,420
45571875@N06,4320,9,1360145200,1360145440,2,2,240
45571875@N06,4320,14,1360145474,1360145594,1,2,120
45571875@N06,4321,7,1369420068,1369420158,1,1,90
45571875@N06,4322,10,1386599797,1386600217,1,1,420
45571875@N06,4323,27,1387853036,1387854236,1,1,1200
45571875@N06,4324,3,1401199330,1401199600,1,1,270
45571875@N06,4325,27,1401255190,1401256390,1,1,1200
45571875@N06,4326,22,1407301757,1407302357,3,2,600
45571875@N06,4326,14,1407305975,1407306095,1,2,120
45577837@N02,4327,4,1279730773,1279731673,2,2,900
45577837@N02,4327,16,1279735895,1279736615,1,2,720
45577837@N02,4328,24,1310397300,1310397780,1,1,480
45577837@N02,4329,23,1347364879,1347364969,1,1,90
45583433@N00,4330,18,1287201581,1287203247,2,5,1666
45583433@N00,4330,22,1287203247,1287203847,2,5,600
45583433@N00,4330,23,1287205281,1287205371,2,5,90
45583433@N00,4330,21,1287210466,1287210916,2,5,450
45583433@N00,4330,14,1287216861,1287216981,1,5,120
45596886@N00,4331,16,1255901269,1255901989,2,2,720
45596886@N00,4331,14,1255904500,1255904620,1,2,120
45614589@N02,4332,27,1225503308,1225504508,7,1,1200
45614589@N02,4333,27,1226277219,1226278419,2,1,1200
45614589@N02,4334,27,1289086874,1289088074,3,1,1200
45614589@N02,4335,27,1290037913,1290039113,3,1,1200
45614589@N02,4336,27,1320531344,1320532544,4,1,1200
45614589@N02,4337,27,1320825778,1320826978,6,1,1200
45614589@N02,4338,27,1321569573,1321570773,2,1,1200
45614589@N02,4339,27,1351997705,1351998905,1,1,1200
45614589@N02,4340,27,1352896496,1352897696,1,1,1200
45618467@N03,4341,18,1260927258,1260929058,3,1,1800
45621944@N00,4342,16,1260963653,1260964373,1,1,720
45632083@N00,4343,14,1411285720,1411285840,1,1,120
45632083@N00,4344,14,1412588351,1412588471,5,2,120
45632083@N00,4344,9,1412588960,1412589200,2,2,240
45653662@N06,4345,27,1271899798,1271900998,2,1,1200
45676151@N08,4346,16,1226302624,1226303344,1,1,720
45681479@N04,4347,27,1298679185,1298679809,5,3,624
45681479@N04,4347,4,1298679809,1298680709,5,3,900
45681479@N04,4347,2,1298680763,1298680853,3,3,90
45681479@N04,4348,27,1298722611,1298723044,2,22,433
45681479@N04,4348,18,1298723044,1298723275,3,22,231
45681479@N04,4348,26,1298723275,1298723455,6,22,180
45681479@N04,4348,20,1298724451,1298724866,3,22,415
45681479@N04,4348,2,1298724866,1298724956,5,22,90
45681479@N04,4348,9,1298726317,1298726557,8,22,240
45681479@N04,4348,17,1298730294,1298731674,2,22,1380
45681479@N04,4348,9,1298731723,1298731963,2,22,240
45681479@N04,4348,26,1298733923,1298734103,2,22,180
45681479@N04,4348,24,1298735565,1298736045,3,22,480
45681479@N04,4348,21,1298738833,1298739186,3,22,353
45681479@N04,4348,24,1298739186,1298739666,3,22,480
45681479@N04,4348,17,1298744420,1298744825,11,22,405
45681479@N04,4348,22,1298744825,1298745425,2,22,600
45681479@N04,4348,27,1298746260,1298747460,4,22,1200
45681479@N04,4348,3,1298749055,1298749325,3,22,270
45681479@N04,4348,25,1298750169,1298750919,3,22,750
45681479@N04,4348,18,1298751418,1298753218,2,22,1800
45681479@N04,4348,19,1298754098,1298754518,7,22,420
45681479@N04,4348,17,1298761852,1298763232,14,22,1380
45681479@N04,4348,9,1298763348,1298763588,3,22,240
45681479@N04,4348,4,1298766970,1298767870,1,22,900
45716980@N00,4349,27,1327441421,1327442621,13,24,1200
45716980@N00,4349,25,1327443103,1327443853,3,24,750
45716980@N00,4349,26,1327444349,1327444480,3,24,131
45716980@N00,4349,17,1327444480,1327444780,5,24,300
45716980@N00,4349,24,1327444780,1327445025,3,24,245
45716980@N00,4349,25,1327445025,1327445775,7,24,750
45716980@N00,4349,9,1327446456,1327446696,5,24,240
45716980@N00,4349,6,1327448356,1327448611,2,24,255
45716980@N00,4349,1,1327448899,1327449138,2,24,239
45716980@N00,4349,6,1327449138,1327449393,2,24,255
45716980@N00,4349,3,1327449641,1327449911,2,24,270
45716980@N00,4349,27,1327450049,1327451249,2,24,1200
45716980@N00,4349,4,1327452178,1327453078,2,24,900
45716980@N00,4349,16,1327453151,1327453480,2,24,329
45716980@N00,4349,17,1327453480,1327454362,2,24,882
45716980@N00,4349,25,1327454362,1327454814,4,24,452
45716980@N00,4349,24,1327454814,1327454865,2,24,51
45716980@N00,4349,25,1327454865,1327455615,17,24,750
45716980@N00,4349,22,1327463751,1327464160,3,24,409
45716980@N00,4349,20,1327464160,1327464713,4,24,553
45716980@N00,4349,18,1327464713,1327466513,4,24,1800
45716980@N00,4349,25,1327468117,1327468867,12,24,750
45716980@N00,4349,4,1327479437,1327479668,2,24,231
45716980@N00,4349,25,1327479668,1327480418,1,24,750
45716980@N00,4350,16,1362027008,1362027728,2,12,720
45716980@N00,4350,27,1362028163,1362028771,2,12,608
45716980@N00,4350,26,1362028771,1362028784,2,12,13
45716980@N00,4350,25,1362028784,1362029534,7,12,750
45716980@N00,4350,18,1362030864,1362031356,14,12,492
45716980@N00,4350,22,1362031356,1362031537,2,12,181
45716980@N00,4350,18,1362031537,1362031553,3,12,16
45716980@N00,4350,19,1362031553,1362031973,9,12,420
45716980@N00,4350,18,1362032138,1362032866,4,12,728
45716980@N00,4350,14,1362032866,1362032986,2,12,120
45716980@N00,4350,10,1362033048,1362033468,4,12,420
45716980@N00,4350,9,1362033935,1362034175,3,12,240
45716980@N00,4351,16,1362091320,1362092040,1,1,720
45716980@N00,4352,14,1362176679,1362176799,2,2,120
45716980@N00,4352,16,1362179629,1362180349,1,2,720
45718773@N00,4353,16,1234704617,1234705337,1,1,720
45730150@N02,4354,16,1307955630,1307956350,1,1,720
45749280@N00,4355,27,1303942114,1303942892,2,13,778
45749280@N00,4355,4,1303942892,1303943016,2,13,124
45749280@N00,4355,2,1303943016,1303943106,2,13,90
45749280@N00,4355,1,1303943167,1303943767,3,13,600
45749280@N00,4355,24,1303945753,1303946233,3,13,480
45749280@N00,4355,19,1303949654,1303950074,3,13,420
45749280@N00,4355,13,1303950910,1303951510,6,13,600
45749280@N00,4355,12,1303952985,1303953825,4,13,840
45749280@N00,4355,18,1303958215,1303958468,3,13,253
45749280@N00,4355,19,1303958468,1303958888,2,13,420
45749280@N00,4355,18,1303958950,1303960750,2,13,1800
45749280@N00,4355,3,1303965078,1303965348,2,13,270
45749280@N00,4355,17,1303967112,1303968492,2,13,1380
45749280@N00,4356,27,1304299033,1304300233,4,1,1200
45749280@N00,4357,18,1304340351,1304340479,2,2,128
45749280@N00,4357,13,1304340479,1304341079,2,2,600
45749280@N00,4358,3,1412998596,1412998866,3,12,270
45749280@N00,4358,13,1413003251,1413003851,2,12,600
45749280@N00,4358,22,1413006797,1413007397,2,12,600
45749280@N00,4358,19,1413020911,1413021331,2,12,420
45749280@N00,4358,18,1413023310,1413024495,4,12,1185
45749280@N00,4358,19,1413024495,1413024651,3,12,156
45749280@N00,4358,18,1413024651,1413026451,2,12,1800
45749280@N00,4358,17,1413027629,1413029009,2,12,1380
45749280@N00,4358,14,1413030155,1413030275,2,12,120
45749280@N00,4358,16,1413045446,1413045855,2,12,409
45749280@N00,4358,14,1413045855,1413045975,2,12,120
45749280@N00,4358,16,1413046018,1413046738,1,12,720
45749280@N00,4359,13,1413727035,1413727635,6,2,600
45749280@N00,4359,27,1413731104,1413732304,3,2,1200
45756179@N03,4360,14,1315979564,1315979649,2,12,85
45756179@N03,4360,16,1315979649,1315980124,2,12,475
45756179@N03,4360,26,1315980124,1315980304,2,12,180
45756179@N03,4360,21,1315981088,1315981538,2,12,450
45756179@N03,4360,19,1315983302,1315983722,2,12,420
45756179@N03,4360,23,1315988620,1315988710,2,12,90
45756179@N03,4360,19,1315991113,1315991533,2,12,420
45756179@N03,4360,13,1315993737,1315994337,4,12,600
45756179@N03,4360,16,1315995003,1315995723,2,12,720
45756179@N03,4360,24,1316003430,1316003910,2,12,480
45756179@N03,4360,23,1316004824,1316004914,2,12,90
45756179@N03,4360,27,1316012837,1316014037,5,12,1200
45769608@N00,4361,9,1219805471,1219805711,2,1,240
45771081@N02,4362,16,1390343006,1390343726,1,1,720
45777165@N00,4363,14,1248175520,1248175640,2,2,120
45777165@N00,4363,27,1248181151,1248182351,1,2,1200
45842774@N00,4364,16,1221959569,1221960289,2,2,720
45842774@N00,4364,8,1221961857,1221961977,2,2,120
45842774@N00,4365,20,1223347368,1223348448,1,1,1080
45842774@N00,4366,27,1237943580,1237944780,1,1,1200
45842774@N00,4367,14,1249216951,1249217071,2,2,120
45842774@N00,4367,16,1249217517,1249218237,1,2,720
45842774@N00,4368,18,1249359146,1249359904,2,4,758
45842774@N00,4368,17,1249359904,1249360091,3,4,187
45842774@N00,4368,15,1249360091,1249360271,3,4,180
45842774@N00,4368,14,1249380139,1249380259,2,4,120
45842803@N00,4369,25,1254524627,1254525377,6,5,750
45842803@N00,4369,19,1254525512,1254525932,2,5,420
45842803@N00,4369,17,1254528846,1254529068,2,5,222
45842803@N00,4369,16,1254529068,1254529788,2,5,720
45842803@N00,4369,24,1254530988,1254531468,2,5,480
45848087@N03,4370,15,1455517449,1455517629,1,1,180
45886439@N06,4371,16,1301723062,1301723782,1,1,720
45906008@N00,4372,27,1340578975,1340580175,16,1,1200
45913899@N02,4373,7,1354343263,1354343353,1,1,90
45936897@N07,4374,27,1292557413,1292558613,4,11,1200
45936897@N07,4374,14,1292558671,1292558791,6,11,120
45936897@N07,4374,17,1292563717,1292563926,3,11,209
45936897@N07,4374,22,1292563926,1292564526,2,11,600
45936897@N07,4374,21,1292566199,1292566649,2,11,450
45936897@N07,4374,18,1292570335,1292572135,2,11,1800
45936897@N07,4374,1,1292575932,1292575974,2,11,42
45936897@N07,4374,7,1292575974,1292576017,5,11,43
45936897@N07,4374,1,1292576017,1292576617,3,11,600
45936897@N07,4374,3,1292577643,1292577913,3,11,270
45936897@N07,4374,27,1292590039,1292591239,2,11,1200
45959609@N00,4375,20,1343899311,1343900391,2,2,1080
45959609@N00,4375,6,1343910500,1343910755,1,2,255
45959609@N00,4376,3,1368222339,1368222609,3,2,270
45959609@N00,4376,1,1368224538,1368225138,2,2,600
45959609@N00,4377,10,1368323359,1368323543,2,2,184
45959609@N00,4377,27,1368323543,1368324743,1,2,1200
45959609@N00,4378,10,1374205421,1374205841,2,2,420
45959609@N00,4378,27,1374222323,1374223523,1,2,1200
45959609@N00,4379,27,1393668054,1393669254,1,1,1200
45959609@N00,4380,20,1407557109,1407558189,1,1,1080
45959609@N00,4381,10,1429309651,1429310071,2,2,420
45959609@N00,4381,20,1429315303,1429316383,1,2,1080
45968077@N02,4382,27,1350172997,1350174197,2,6,1200
45968077@N02,4382,14,1350174329,1350174449,2,6,120
45968077@N02,4382,12,1350177323,1350178163,2,6,840
45968077@N02,4382,10,1350178184,1350178604,9,6,420
45968077@N02,4382,8,1350183134,1350183149,2,6,15
45968077@N02,4382,11,1350183149,1350183329,3,6,180
46023761@N08,4383,27,1307785931,1307787131,9,5,1200
46023761@N08,4383,16,1307787742,1307787945,3,5,203
46023761@N08,4383,4,1307787945,1307788845,7,5,900
46023761@N08,4383,16,1307792393,1307793113,24,5,720
46023761@N08,4383,27,1307796652,1307797852,4,5,1200
46023761@N08,4384,12,1308215152,1308215992,22,2,840
46023761@N08,4384,16,1308224973,1308225693,17,2,720
46027550@N00,4385,21,1236651278,1236651728,2,2,450
46027550@N00,4385,3,1236669810,1236670080,1,2,270
46027550@N00,4386,1,1236903769,1236904369,1,1,600
46050386@N03,4387,27,1242686608,1242687257,2,15,649
46050386@N03,4387,20,1242687257,1242687325,2,15,68
46050386@N03,4387,19,1242687325,1242687346,2,15,21
46050386@N03,4387,20,1242687346,1242687809,2,15,463
46050386@N03,4387,19,1242687809,1242688130,2,15,321
