userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
48311919@N00,2156,1,1443841495,1443841497,2,87,2
48311919@N00,2156,12,1443841497,1443841511,3,87,14
48311919@N00,2156,1,1443841511,1443841513,3,87,2
48311919@N00,2156,12,1443841513,1443841522,6,87,9
48311919@N00,2156,1,1443841522,1443841537,3,87,15
48311919@N00,2156,12,1443841537,1443841538,2,87,1
48311919@N00,2156,1,1443841538,1443841541,4,87,3
48311919@N00,2156,12,1443841541,1443841542,2,87,1
48311919@N00,2156,7,1443841542,1443841543,2,87,1
48311919@N00,2156,12,1443841543,1443841917,5,87,374
48311919@N00,2156,7,1443841917,1443841921,2,87,4
48311919@N00,2156,12,1443841921,1443841967,16,87,46
48311919@N00,2156,7,1443841967,1443841968,2,87,1
48311919@N00,2156,12,1443841968,1443841980,8,87,12
48311919@N00,2156,7,1443841980,1443841986,2,87,6
48311919@N00,2156,12,1443841986,1443842169,62,87,183
48311919@N00,2156,1,1443842169,1443842175,3,87,6
48311919@N00,2156,12,1443842175,1443842183,4,87,8
48311919@N00,2156,1,1443842183,1443842190,4,87,7
48311919@N00,2156,12,1443842190,1443842249,6,87,59
48311919@N00,2156,1,1443842249,1443842252,2,87,3
48311919@N00,2156,12,1443842252,1443842265,3,87,13
48311919@N00,2156,1,1443842265,1443842272,3,87,7
48311919@N00,2156,12,1443842272,1443842278,3,87,6
48311919@N00,2156,1,1443842278,1443842280,2,87,2
48311919@N00,2156,12,1443842280,1443843780,385,87,1500
48311919@N00,2156,7,1443861282,1443861283,2,87,1
48311919@N00,2156,12,1443861283,1443861392,12,87,109
48311919@N00,2156,7,1443861392,1443861394,2,87,2
48311919@N00,2156,12,1443861394,1443861744,14,87,350
48311919@N00,2156,7,1443861744,1443861751,2,87,7
48311919@N00,2156,12,1443861751,1443861785,4,87,34
48311919@N00,2156,7,1443861785,1443861806,3,87,21
48311919@N00,2156,12,1443861806,1443863306,41,87,1500
48311919@N00,2156,7,1443864001,1443865021,2,87,1020
48311919@N00,2156,1,1443872071,1443872161,10,87,90
48311919@N00,2156,12,1443872191,1443873691,3,87,1500
48311919@N00,2157,7,1453430739,1453431759,57,1,1020
48391953@N02,2158,1,1286350927,1286351017,2,1,90
48427787@N00,2159,5,1320445523,1320446259,2,4,736
48427787@N00,2159,4,1320446259,1320447159,3,4,900
48427787@N00,2159,2,1320450634,1320451024,3,4,390
48427787@N00,2159,6,1320452044,1320453064,6,4,1020
48481127@N08,2160,5,1356816833,1356817733,2,4,900
48481127@N08,2160,1,1356820058,1356820148,2,4,90
48481127@N08,2160,6,1356828145,1356829165,3,4,1020
48481127@N08,2160,4,1356836378,1356837278,1,4,900
48481127@N08,2161,5,1372785299,1372786199,1,1,900
48494440@N04,2162,2,1253416905,1253417295,2,2,390
48494440@N04,2162,4,1253418809,1253419709,1,2,900
48600084713@N01,2163,10,1314494811,1314496311,1,1,1500
48603464@N05,2164,13,1458189749,1458191549,2,1,1800
48658532@N06,2165,6,1311070684,1311071704,2,2,1020
48658532@N06,2165,8,1311079276,1311080416,2,2,1140
48658532@N06,2166,7,1352621986,1352623006,3,1,1020
48661840@N08,2167,5,1406793037,1406793937,1,1,900
48763139@N00,2168,1,1380166498,1380166588,2,1,90
48826873@N08,2169,1,1326372950,1326373040,2,2,90
48826873@N08,2169,8,1326385794,1326386934,1,2,1140
48886342@N00,2170,6,1293958142,1293959162,1,1,1020
48889050018@N01,2171,1,1296944173,1296944263,2,4,90
48889050018@N01,2171,4,1296947573,1296948473,2,4,900
48889050018@N01,2171,11,1296955887,1296955958,2,4,71
48889050018@N01,2171,8,1296955958,1296957098,2,4,1140
48889119686@N01,2172,4,1352437740,1352438640,9,1,900
48891180@N00,2173,4,1230038269,1230039169,2,5,900
48891180@N00,2173,8,1230049349,1230050489,2,5,1140
48891180@N00,2173,1,1230057992,1230058082,2,5,90
48891180@N00,2173,9,1230059456,1230060956,2,5,1500
48891180@N00,2173,8,1230064518,1230065658,3,5,1140
48926352@N00,2174,8,1278805220,1278806360,92,1,1140
48938973@N07,2175,4,1379467998,1379468898,2,2,900
48938973@N07,2175,6,1379473063,1379474083,1,2,1020
48999318@N00,2176,8,1256191580,1256192720,62,1,1140
49014295@N06,2177,8,1396565026,1396566166,2,6,1140
49014295@N06,2177,3,1396580064,1396580484,2,6,420
49014295@N06,2177,13,1396584306,1396586106,4,6,1800
49014295@N06,2177,8,1396586394,1396587534,2,6,1140
49014295@N06,2177,9,1396600230,1396601730,9,6,1500
49014295@N06,2177,8,1396602846,1396603986,1,6,1140
49027661@N03,2178,1,1318639298,1318639388,13,1,90
49027661@N03,2179,6,1400572115,1400573135,5,1,1020
49032331@N05,2180,8,1339210065,1339210724,5,5,659
49032331@N05,2180,1,1339210724,1339210814,5,5,90
49032331@N05,2180,8,1339210887,1339212027,2,5,1140
49032331@N05,2180,5,1339220981,1339221881,3,5,900
49032331@N05,2180,8,1339240794,1339241934,1,5,1140
49103297@N04,2181,10,1408083331,1408084831,45,5,1500
49103297@N04,2181,13,1408087107,1408088907,28,5,1800
49103297@N04,2181,6,1408092102,1408093122,2,5,1020
49103297@N04,2181,9,1408100566,1408102066,64,5,1500
49103297@N04,2181,1,1408103264,1408103354,7,5,90
49109678@N04,2182,10,1309387689,1309387901,2,5,212
49109678@N04,2182,13,1309387901,1309389095,2,5,1194
49109678@N04,2182,3,1309389095,1309389515,2,5,420
49109678@N04,2182,8,1309390449,1309391589,2,5,1140
49109678@N04,2182,10,1309391801,1309393301,1,5,1500
49109678@N04,2183,1,1343778902,1343778992,2,5,90
49109678@N04,2183,3,1343781366,1343781786,2,5,420
49109678@N04,2183,13,1343782505,1343784305,2,5,1800
49109678@N04,2183,5,1343788312,1343789212,4,5,900
49109678@N04,2183,1,1343817856,1343817946,1,5,90
49109678@N04,2184,2,1365146394,1365146784,1,1,390
49126050@N00,2185,2,1312849941,1312850331,1,1,390
49165041@N00,2186,1,1281746387,1281746477,3,4,90
49165041@N00,2186,12,1281746519,1281748019,3,4,1500
49165041@N00,2186,6,1281753442,1281753698,2,4,256
49165041@N00,2186,13,1281753698,1281755498,1,4,1800
49169223@N00,2187,12,1231074000,1231074001,2,8,1
49169223@N00,2187,10,1231074001,1231074004,2,8,3
49169223@N00,2187,3,1231074004,1231074012,2,8,8
49169223@N00,2187,6,1231074012,1231074014,3,8,2
49169223@N00,2187,7,1231074014,1231074017,4,8,3
49169223@N00,2187,2,1231074017,1231074022,6,8,5
49169223@N00,2187,5,1231074022,1231074023,2,8,1
49169223@N00,2187,10,1231074023,1231075523,1,8,1500
49169223@N00,2188,13,1231333224,1231333225,2,2,1
49169223@N00,2188,1,1231333225,1231333315,2,2,90
49275237@N00,2189,8,1206994419,1206994472,2,6,53
49275237@N00,2189,10,1206994472,1206994564,3,6,92
49275237@N00,2189,5,1206994564,1206995464,5,6,900
49275237@N00,2189,10,1206996750,1206998250,5,6,1500
49275237@N00,2189,5,1206998764,1206999664,2,6,900
49275237@N00,2189,1,1207001469,1207001559,1,6,90
49275237@N00,2190,11,1329601337,1329602837,3,11,1500
49275237@N00,2190,6,1329604886,1329605906,18,11,1020
49275237@N00,2190,10,1329619454,1329619789,2,11,335
49275237@N00,2190,1,1329619789,1329619879,2,11,90
49275237@N00,2190,13,1329620709,1329622509,9,11,1800
49275237@N00,2190,4,1329625945,1329626095,2,11,150
49275237@N00,2190,8,1329626095,1329626230,8,11,135
49275237@N00,2190,1,1329626230,1329626320,9,11,90
49275237@N00,2190,9,1329631377,1329632877,30,11,1500
49275237@N00,2190,11,1329634534,1329636034,21,11,1500
49275237@N00,2190,1,1329638133,1329638223,2,11,90
49299827@N06,2191,1,1467239161,1467239251,1,1,90
49305593@N05,2192,8,1429530903,1429532043,1,1,1140
49345884@N06,2193,8,1286850045,1286851185,15,1,1140
49348048@N03,2194,6,1387871753,1387872773,1,1,1020
49502978053@N01,2195,4,1316062252,1316063152,1,1,900
49502978053@N01,2196,13,1317466871,1317467050,3,8,179
49502978053@N01,2196,1,1317467050,1317467140,4,8,90
49502978053@N01,2196,8,1317469225,1317469584,2,8,359
49502978053@N01,2196,2,1317469584,1317469597,2,8,13
49502978053@N01,2196,6,1317469597,1317470617,4,8,1020
49502978053@N01,2196,10,1317470654,1317470703,4,8,49
49502978053@N01,2196,4,1317470703,1317470706,2,8,3
49502978053@N01,2196,5,1317470706,1317471606,1,8,900
49502987176@N01,2197,6,1275091159,1275092179,3,1,1020
49502987176@N01,2198,6,1314171816,1314172836,2,2,1020
49502987176@N01,2198,1,1314175279,1314175369,1,2,90
49503114584@N01,2199,13,1217603969,1217605769,2,2,1800
49503114584@N01,2199,8,1217611904,1217613044,1,2,1140
49503114584@N01,2200,8,1218364071,1218365211,3,1,1140
49503114584@N01,2201,11,1343868884,1343870384,2,5,1500
49503114584@N01,2201,4,1343870915,1343871815,3,5,900
49503114584@N01,2201,6,1343874287,1343875307,2,5,1020
49503114584@N01,2201,4,1343879634,1343880534,2,5,900
49503114584@N01,2201,1,1343900737,1343900827,2,5,90
49503114584@N01,2202,8,1344386513,1344387653,2,4,1140
49503114584@N01,2202,4,1344389041,1344389941,2,4,900
49503114584@N01,2202,6,1344391012,1344392032,2,4,1020
49503114584@N01,2202,4,1344416896,1344417796,1,4,900
49503114584@N01,2203,8,1344730738,1344731150,2,4,412
49503114584@N01,2203,4,1344731150,1344732050,2,4,900
49503114584@N01,2203,2,1344737951,1344738341,2,4,390
49503114584@N01,2203,6,1344739402,1344740422,2,4,1020
49503114584@N01,2204,12,1406784592,1406786092,1,1,1500
49503128117@N01,2205,11,1391367185,1391367188,2,3,3
49503128117@N01,2205,4,1391367188,1391368088,2,3,900
49503128117@N01,2205,9,1391369286,1391370786,1,3,1500
49645702@N00,2206,1,1363391200,1363391290,7,4,90
49645702@N00,2206,4,1363395179,1363395814,13,4,635
49645702@N00,2206,8,1363395814,1363396954,6,4,1140
49645702@N00,2206,6,1363397306,1363398326,8,4,1020
49675952@N07,2207,1,1272711568,1272711658,1,1,90
49677598@N00,2208,12,1221126900,1221128400,2,1,1500
49677598@N00,2209,6,1221185400,1221186420,5,5,1020
49677598@N00,2209,7,1221190800,1221191820,5,5,1020
49677598@N00,2209,12,1221193140,1221194640,7,5,1500
49677598@N00,2209,7,1221195780,1221196200,2,5,420
49677598@N00,2209,1,1221196200,1221196290,5,5,90
49679809@N07,2210,1,1291687050,1291687140,1,1,90
49679809@N07,2211,1,1291879421,1291879511,4,1,90
49679809@N07,2212,1,1322610716,1322610806,7,1,90
49679809@N07,2213,1,1352086672,1352086762,3,1,90
49679809@N07,2214,1,1352185239,1352185329,17,1,90
49679809@N07,2215,1,1367652566,1367652656,11,1,90
49679809@N07,2216,1,1382923087,1382923177,2,1,90
49679809@N07,2217,1,1383196232,1383196322,21,1,90
49679809@N07,2218,1,1401004659,1401004749,13,1,90
49679809@N07,2219,1,1414867423,1414867513,3,1,90
49679809@N07,2220,1,1415252778,1415252868,11,1,90
49679809@N07,2221,1,1445752904,1445752994,9,1,90
49679809@N07,2222,1,1446089978,1446090068,1,1,90
49708289@N04,2223,10,1297925164,1297926664,8,1,1500
49708289@N04,2224,10,1298888384,1298889884,16,1,1500
49708289@N04,2225,10,1299579900,1299581400,1,1,1500
49738389@N00,2226,12,1287461233,1287462733,5,3,1500
49738389@N00,2226,6,1287465472,1287466492,2,3,1020
49738389@N00,2226,2,1287474025,1287474415,3,3,390
49824012@N00,2227,7,1324594545,1324595565,1,1,1020
49855440@N00,2228,4,1297128439,1297129339,1,1,900
49887039@N04,2229,11,1283318641,1283318751,2,13,110
49887039@N04,2229,2,1283318751,1283318827,2,13,76
49887039@N04,2229,11,1283318827,1283319011,2,13,184
49887039@N04,2229,1,1283319011,1283319101,3,13,90
49887039@N04,2229,5,1283319237,1283320137,3,13,900
49887039@N04,2229,8,1283322322,1283323462,2,13,1140
49887039@N04,2229,4,1283324674,1283325574,2,13,900
49887039@N04,2229,8,1283339520,1283340660,10,13,1140
49887039@N04,2229,13,1283344544,1283346344,4,13,1800
49887039@N04,2229,10,1283349354,1283350854,6,13,1500
49887039@N04,2229,8,1283358443,1283358659,3,13,216
49887039@N04,2229,1,1283358659,1283358749,2,13,90
49887039@N04,2229,10,1283359488,1283360988,1,13,1500
49887039@N04,2230,4,1283849035,1283849935,1,1,900
49887039@N04,2231,9,1284028398,1284029898,4,1,1500
49887039@N04,2232,10,1346942995,1346944495,2,2,1500
49887039@N04,2232,9,1346954553,1346956053,1,2,1500
49887039@N04,2233,2,1347033638,1347034028,2,1,390
49887039@N04,2234,2,1347106865,1347106996,3,6,131
49887039@N04,2234,1,1347106996,1347107086,2,6,90
49887039@N04,2234,5,1347118387,1347118582,3,6,195
49887039@N04,2234,8,1347118582,1347118640,2,6,58
49887039@N04,2234,12,1347118640,1347119345,2,6,705
49887039@N04,2234,5,1347119345,1347120245,1,6,900
49887039@N04,2235,8,1347714856,1347714957,2,3,101
49887039@N04,2235,6,1347714957,1347715977,2,3,1020
49887039@N04,2235,4,1347735473,1347736373,1,3,900
49887039@N04,2236,5,1361358785,1361359685,1,1,900
49934509@N00,2237,10,1291780917,1291782417,2,3,1500
49934509@N00,2237,6,1291783696,1291784716,3,3,1020
49934509@N00,2237,2,1291785877,1291786267,1,3,390
49934509@N00,2238,13,1326686344,1326688144,5,1,1800
49934509@N00,2239,1,1326949845,1326949935,1,1,90
49934509@N00,2240,1,1327121503,1327121593,1,1,90
49934509@N00,2241,1,1351574803,1351574893,2,4,90
49934509@N00,2241,6,1351577764,1351578784,3,4,1020
49934509@N00,2241,1,1351582926,1351583016,3,4,90
49934509@N00,2241,9,1351584244,1351585744,1,4,1500
49934509@N00,2242,1,1351732788,1351732878,3,4,90
49934509@N00,2242,4,1351736657,1351737557,2,4,900
49934509@N00,2242,13,1351738036,1351739836,2,4,1800
49934509@N00,2242,12,1351752876,1351754376,5,4,1500
49934509@N00,2243,9,1354413363,1354414863,1,1,1500
49981237@N02,2244,5,1379629294,1379630194,1,1,900
50073458@N00,2245,6,1339551318,1339552338,2,2,1020
50073458@N00,2245,8,1339575387,1339576527,2,2,1140
50073458@N00,2246,9,1340462316,1340463816,1,1,1500
50158065@N00,2247,8,1390299734,1390300874,2,2,1140
50158065@N00,2247,2,1390301315,1390301705,1,2,390
50216293@N04,2248,6,1260086556,1260087576,3,1,1020
50267281@N07,2249,8,1354603806,1354604946,7,1,1140
50267281@N07,2250,8,1354664619,1354665759,5,1,1140
50267281@N07,2251,10,1415423651,1415425151,1,1,1500
50267281@N07,2252,8,1415608611,1415609564,11,3,953
50267281@N07,2252,6,1415609564,1415609965,2,3,401
50267281@N07,2252,8,1415609965,1415611105,25,3,1140
50267281@N07,2253,6,1452085518,1452086538,1,1,1020
50287784@N00,2254,8,1206003147,1206004287,1,1,1140
50287784@N00,2255,8,1206057442,1206058582,53,1,1140
50514133@N00,2256,8,1267401243,1267402383,3,1,1140
50581274@N07,2257,6,1259136551,1259137571,1,1,1020
50624286@N00,2258,8,1310026365,1310027505,1,1,1140
50679269@N07,2259,5,1425450316,1425451216,1,1,900
50722289@N02,2260,5,1275316042,1275316942,1,1,900
50755034@N04,2261,10,1316564715,1316566215,2,2,1500
50755034@N04,2261,4,1316576631,1316577531,1,2,900
50968580@N00,2262,5,1356857489,1356858389,3,3,900
50968580@N00,2262,8,1356861971,1356863111,3,3,1140
50968580@N00,2262,6,1356868260,1356869280,1,3,1020
50968580@N00,2263,2,1377933594,1377933984,1,1,390
51011933@N00,2264,6,1366094592,1366095612,2,3,1020
51011933@N00,2264,12,1366102858,1366104358,2,3,1500
51011933@N00,2264,13,1366106822,1366108622,1,3,1800
51011933@N00,2265,13,1366151487,1366153287,1,1,1800
51035769302@N01,2266,13,1275122832,1275124632,1,1,1800
51038094@N04,2267,8,1361288007,1361289147,1,1,1140
51038094@N04,2268,8,1401596157,1401597297,1,1,1140
51038094@N04,2269,8,1401637075,1401638215,1,1,1140
51048990@N00,2270,13,1322273881,1322275681,2,2,1800
51048990@N00,2270,5,1322281452,1322282352,4,2,900
51099190@N00,2271,4,1356061511,1356062411,2,5,900
51099190@N00,2271,5,1356064113,1356065013,2,5,900
51099190@N00,2271,6,1356066806,1356067826,3,5,1020
51099190@N00,2271,4,1356076784,1356077684,2,5,900
51099190@N00,2271,6,1356094027,1356095047,5,5,1020
51103472@N04,2272,10,1457567528,1457569028,1,1,1500
51141147@N02,2273,12,1335061175,1335062675,2,7,1500
51141147@N02,2273,5,1335064826,1335065471,4,7,645
51141147@N02,2273,1,1335065471,1335065561,2,7,90
51141147@N02,2273,11,1335067373,1335068873,3,7,1500
51141147@N02,2273,1,1335079569,1335079659,3,7,90
51141147@N02,2273,7,1335079694,1335079772,2,7,78
51141147@N02,2273,1,1335079772,1335079862,10,7,90
51166785@N06,2274,1,1352070890,1352070980,5,14,90
51166785@N06,2274,5,1352071994,1352072894,7,14,900
51166785@N06,2274,1,1352073982,1352074072,2,14,90
51166785@N06,2274,10,1352077228,1352078728,3,14,1500
51166785@N06,2274,8,1352080616,1352081231,2,14,615
51166785@N06,2274,4,1352081231,1352082131,8,14,900
51166785@N06,2274,2,1352087490,1352087880,6,14,390
51166785@N06,2274,13,1352089672,1352089991,4,14,319
51166785@N06,2274,2,1352089991,1352090061,2,14,70
51166785@N06,2274,8,1352090061,1352090636,2,14,575
51166785@N06,2274,2,1352090636,1352091026,2,14,390
51166785@N06,2274,8,1352094308,1352094736,2,14,428
51166785@N06,2274,2,1352094736,1352095126,2,14,390
51166785@N06,2274,5,1352097668,1352098568,4,14,900
51166785@N06,2275,5,1444514509,1444515409,4,2,900
51166785@N06,2275,4,1444526943,1444527843,1,2,900
51186242@N00,2276,13,1418523767,1418525567,1,1,1800
51267780@N00,2277,10,1224018559,1224019055,3,14,496
51267780@N00,2277,1,1224019055,1224019145,5,14,90
51267780@N00,2277,5,1224019289,1224020128,6,14,839
51267780@N00,2277,8,1224020128,1224021268,10,14,1140
51267780@N00,2277,13,1224025873,1224027673,23,14,1800
51267780@N00,2277,4,1224030768,1224030879,2,14,111
51267780@N00,2277,6,1224030879,1224031899,5,14,1020
51267780@N00,2277,1,1224040787,1224040877,15,14,90
51267780@N00,2277,8,1224048702,1224049668,3,14,966
51267780@N00,2277,11,1224049668,1224050057,2,14,389
51267780@N00,2277,2,1224050057,1224050313,2,14,256
51267780@N00,2277,6,1224050313,1224051072,2,14,759
51267780@N00,2277,8,1224051072,1224052212,2,14,1140
51267780@N00,2277,9,1224054056,1224055556,19,14,1500
51313971@N08,2278,5,1443666817,1443667717,1,1,900
51437422@N03,2279,4,1427933414,1427934314,2,2,900
51437422@N03,2279,2,1427946606,1427946996,1,2,390
51437422@N03,2280,1,1428026918,1428027008,4,1,90
51437422@N03,2281,8,1429822756,1429823896,1,1,1140
51437422@N03,2282,2,1429878188,1429878578,1,1,390
51479343@N00,2283,8,1272453514,1272454654,2,1,1140
51547237@N00,2284,9,1253438841,1253440341,2,1,1500
51547237@N00,2285,8,1291853648,1291854788,3,2,1140
51547237@N00,2285,6,1291880673,1291881693,1,2,1020
51547237@N00,2286,13,1412731831,1412733631,1,1,1800
51547237@N00,2287,1,1412814026,1412814116,1,1,90
51692964@N05,2288,5,1232552739,1232553639,2,2,900
51692964@N05,2288,8,1232556626,1232557766,2,2,1140
51692964@N05,2289,5,1236951679,1236952579,1,1,900
51746064@N07,2290,4,1362811873,1362812773,3,2,900
51746064@N07,2290,10,1362815129,1362816629,2,2,1500
51746586@N06,2291,4,1281419907,1281420807,19,2,900
51746586@N06,2291,2,1281449417,1281449807,1,2,390
51746586@N06,2292,5,1281835891,1281836791,2,3,900
51746586@N06,2292,10,1281840790,1281842290,2,3,1500
51746586@N06,2292,2,1281843259,1281843649,2,3,390
51746586@N06,2293,4,1282356351,1282357251,1,1,900
51746586@N06,2294,4,1312419008,1312419908,2,8,900
51746586@N06,2294,8,1312420227,1312421367,5,8,1140
51746586@N06,2294,5,1312421374,1312422274,2,8,900
51746586@N06,2294,1,1312425907,1312425997,3,8,90
51746586@N06,2294,6,1312426602,1312427622,7,8,1020
51746586@N06,2294,4,1312431679,1312432579,28,8,900
51746586@N06,2294,8,1312434216,1312434281,2,8,65
51746586@N06,2294,4,1312434281,1312435181,3,8,900
51746586@N06,2295,13,1312940127,1312941927,3,4,1800
51746586@N06,2295,8,1312951130,1312952270,3,4,1140
51746586@N06,2295,5,1312954383,1312955283,2,4,900
51746586@N06,2295,10,1312956208,1312957708,28,4,1500
51746586@N06,2296,10,1313282666,1313283024,2,11,358
51746586@N06,2296,1,1313283024,1313283114,10,11,90
51746586@N06,2296,5,1313284326,1313285226,4,11,900
51746586@N06,2296,1,1313286446,1313286536,2,11,90
51746586@N06,2296,8,1313286563,1313286613,2,11,50
51746586@N06,2296,2,1313286613,1313287003,3,11,390
51746586@N06,2296,6,1313291258,1313292278,2,11,1020
51746586@N06,2296,4,1313295990,1313296890,3,11,900
51746586@N06,2296,10,1313298978,1313299019,2,11,41
51746586@N06,2296,4,1313299019,1313299089,2,11,70
51746586@N06,2296,10,1313299089,1313300589,1,11,1500
51746586@N06,2297,8,1343865536,1343865719,2,12,183
51746586@N06,2297,5,1343865719,1343866619,3,12,900
51746586@N06,2297,8,1343867744,1343867942,3,12,198
51746586@N06,2297,1,1343867942,1343867987,4,12,45
51746586@N06,2297,8,1343867987,1343869127,16,12,1140
51746586@N06,2297,5,1343872508,1343873408,9,12,900
51746586@N06,2297,1,1343876987,1343877077,8,12,90
51746586@N06,2297,5,1343877625,1343878525,5,12,900
51746586@N06,2297,8,1343882642,1343883782,2,12,1140
51746586@N06,2297,2,1343884830,1343885220,2,12,390
51746586@N06,2297,6,1343887114,1343888134,2,12,1020
51746586@N06,2297,7,1343892741,1343893761,1,12,1020
51746586@N06,2298,1,1343956299,1343956389,2,2,90
51746586@N06,2298,8,1343956568,1343957708,1,2,1140
51746586@N06,2299,13,1344822036,1344823836,5,6,1800
51746586@N06,2299,7,1344826634,1344827654,2,6,1020
51746586@N06,2299,12,1344828112,1344828122,2,6,10
51746586@N06,2299,11,1344828122,1344828220,2,6,98
51746586@N06,2299,7,1344828220,1344829240,2,6,1020
51746586@N06,2299,1,1344834443,1344834533,3,6,90
51791370@N03,2300,1,1300063397,1300063487,1,1,90
51791370@N03,2301,12,1300167309,1300168809,4,1,1500
51826494@N06,2302,4,1451521556,1451522456,1,1,900
51826494@N06,2303,4,1451596399,1451597299,1,1,900
51981360@N07,2304,4,1349927467,1349928367,1,1,900
52066610@N03,2305,4,1394671544,1394672444,4,2,900
52066610@N03,2305,8,1394696092,1394697232,1,2,1140
52082189@N03,2306,8,1328014800,1328015940,1,1,1140
52168854@N00,2307,5,1348288715,1348289615,1,1,900
52168854@N00,2308,6,1348471157,1348471825,2,2,668
52168854@N00,2308,13,1348471825,1348473625,12,2,1800
52192784@N08,2309,6,1389833050,1389834070,9,4,1020
52192784@N08,2309,2,1389848550,1389848940,2,4,390
52192784@N08,2309,11,1389849343,1389850843,2,4,1500
52192784@N08,2309,1,1389853356,1389853446,4,4,90
52195956@N03,2310,13,1383089701,1383091501,11,1,1800
52195956@N03,2311,7,1425603074,1425604094,2,1,1020
52226961@N04,2312,13,1376707023,1376708823,1,1,1800
52226961@N04,2313,8,1391860302,1391861442,1,1,1140
52254014@N00,2314,4,1277527828,1277528728,1,1,900
52254014@N00,2315,1,1292058593,1292058683,2,2,90
52254014@N00,2315,4,1292059628,1292060528,1,2,900
52254014@N00,2316,1,1306049039,1306049129,1,1,90
52254014@N00,2317,6,1322645671,1322646691,1,1,1020
52254014@N00,2318,1,1324681889,1324681979,1,1,90
52254014@N00,2319,8,1339324026,1339325166,1,1,1140
52254014@N00,2320,1,1356208773,1356208863,3,2,90
52254014@N00,2320,6,1356210652,1356211672,2,2,1020
52399740@N05,2321,13,1395723216,1395725016,3,3,1800
52399740@N05,2321,2,1395725797,1395725936,2,3,139
52399740@N05,2321,1,1395725936,1395726026,4,3,90
52458519@N07,2322,5,1250982270,1250983170,3,2,900
52458519@N07,2322,4,1251001834,1251002734,1,2,900
52504278@N00,2323,6,1332835748,1332836768,1,1,1020
52574631@N00,2324,1,1323127289,1323127379,61,14,90
52574631@N00,2324,5,1323147048,1323147948,2,14,900
52574631@N00,2324,1,1323148558,1323148648,4,14,90
52574631@N00,2324,12,1323150467,1323151967,3,14,1500
52574631@N00,2324,1,1323152178,1323152268,7,14,90
52574631@N00,2324,12,1323152280,1323153780,2,14,1500
52574631@N00,2324,1,1323154359,1323154449,3,14,90
52574631@N00,2324,11,1323156016,1323156043,2,14,27
52574631@N00,2324,1,1323156043,1323156092,2,14,49
52574631@N00,2324,8,1323156092,1323156161,2,14,69
52574631@N00,2324,1,1323156161,1323156251,2,14,90
52574631@N00,2324,6,1323159703,1323160723,15,14,1020
52574631@N00,2324,1,1323162882,1323162972,3,14,90
52574631@N00,2324,8,1323173095,1323174235,1,14,1140
52574631@N00,2325,10,1455328110,1455329585,2,5,1475
52574631@N00,2325,8,1455329585,1455330725,3,5,1140
52574631@N00,2325,12,1455334323,1455335823,2,5,1500
52574631@N00,2325,13,1455339000,1455340341,2,5,1341
52574631@N00,2325,2,1455340341,1455340731,3,5,390
52574631@N00,2326,10,1455838597,1455839242,2,12,645
52574631@N00,2326,1,1455839242,1455839332,9,12,90
52574631@N00,2326,13,1455846989,1455848749,4,12,1760
52574631@N00,2326,4,1455848749,1455849649,3,12,900
52574631@N00,2326,2,1455853126,1455853516,2,12,390
52574631@N00,2326,8,1455853730,1455854870,2,12,1140
52574631@N00,2326,7,1455855096,1455856116,3,12,1020
52574631@N00,2326,4,1455859893,1455860481,7,12,588
52574631@N00,2326,6,1455860481,1455861501,3,12,1020
52574631@N00,2326,2,1455861716,1455862023,3,12,307
52574631@N00,2326,11,1455862023,1455862179,2,12,156
52574631@N00,2326,7,1455862179,1455863199,1,12,1020
52627430@N00,2327,6,1220239645,1220240665,3,1,1020
52636686@N07,2328,10,1390163836,1390165211,9,30,1375
52636686@N07,2328,1,1390165211,1390165301,7,30,90
52636686@N07,2328,13,1390165691,1390165824,4,30,133
52636686@N07,2328,6,1390165824,1390166844,32,30,1020
52636686@N07,2328,2,1390168801,1390169191,5,30,390
52636686@N07,2328,11,1390169226,1390170726,27,30,1500
52636686@N07,2328,12,1390171799,1390171923,2,30,124
52636686@N07,2328,1,1390171923,1390172013,11,30,90
52636686@N07,2328,5,1390172427,1390173327,9,30,900
52636686@N07,2328,1,1390174415,1390174505,2,30,90
52636686@N07,2328,13,1390176418,1390178218,19,30,1800
52636686@N07,2328,6,1390180913,1390181357,5,30,444
52636686@N07,2328,4,1390181357,1390182257,4,30,900
52636686@N07,2328,8,1390187402,1390188542,27,30,1140
52636686@N07,2328,12,1390190636,1390191778,2,30,1142
52636686@N07,2328,7,1390191778,1390192798,4,30,1020
52636686@N07,2328,12,1390193157,1390194657,6,30,1500
52636686@N07,2328,2,1390195718,1390196108,11,30,390
52636686@N07,2328,1,1390197124,1390197214,6,30,90
52636686@N07,2328,8,1390198822,1390199962,2,30,1140
52636686@N07,2328,13,1390201174,1390202974,7,30,1800
52636686@N07,2328,1,1390205549,1390205639,3,30,90
52636686@N07,2328,9,1390206703,1390208203,45,30,1500
52636686@N07,2328,5,1390209293,1390209456,4,30,163
52636686@N07,2328,1,1390209456,1390209546,20,30,90
52636686@N07,2328,8,1390210999,1390211277,2,30,278
52636686@N07,2328,1,1390211277,1390211332,2,30,55
52636686@N07,2328,8,1390211332,1390211439,3,30,107
52636686@N07,2328,1,1390211439,1390211529,3,30,90
52636686@N07,2328,10,1390212019,1390213519,2,30,1500
52666614@N06,2329,13,1408334769,1408336191,2,2,1422
